            160208184937                       5                      11                       1                       1                    0.15                     0.3                    0.12                 2.65568               0.0258466             8.23233e-10               0.0195586              0.00460846             9.81503e-06                 3.77859                0.155722
            160208185027                       5                      11                       1                       1                    0.15                    0.15                    0.12                 2.65565                0.167242             1.85532e-11               0.0195586             8.65082e-06             4.54076e-06                0.152289                0.148654
            160208184847                      17                      11                       1                       1                    0.15                       1                    0.36                 2.17649               0.0282522             1.02484e-12               0.0180175               0.0484925             5.97248e-05                 13.6895                0.168934
            160208184847                       6                      11                       1                       1                    0.15                     0.6                    0.14                 2.61574               0.0161817             1.06709e-09               0.0194295              0.00724925             1.28056e-05                 4.76896                0.157242
            160208184847                      18                      11                       1                       1                    0.15                       1                    0.38                 2.13666               0.0295493             5.27014e-13               0.0178896               0.0540263              6.6045e-05                 14.6204                0.170077
            160208165923                      35                      11                       1                       1                    0.15                    0.65                    1.43                0.132376               0.0624766             1.21215e-11               0.0163334                0.893693              0.00131958                 302.172                0.373743
            160208184847                      19                      11                       1                       1                    0.15                       1                     0.4                 2.09687               0.0308156             1.00645e-12               0.0177618               0.0598705             7.27255e-05                 15.5786                 0.17124
            160208184937                       6                      11                       1                       1                    0.15                     0.3                    0.14                 2.61573               0.0298942             8.44175e-10               0.0194295              0.00620598             1.16201e-05                 4.41145                0.156553
            160208185027                       6                      11                       1                       1                    0.15                    0.15                    0.14                  2.6157                0.194677             1.59395e-11               0.0194296             8.52848e-06             4.52726e-06                0.152549                0.148262
            160208184847                      20                      11                       1                       1                    0.15                       1                    0.42                 2.05712               0.0320506              2.3047e-13                0.017634               0.0660271             7.97697e-05                 16.5658                0.172422
            160208184847                       7                      11                       1                       1                    0.15                     0.6                    0.16                 2.57579               0.0183311             1.09568e-09               0.0193006              0.00939219             1.52319e-05                 5.46708                0.158184
            160208184847                      21                      11                       1                       1                    0.15                       1                    0.44                 2.01741               0.0332538             4.49416e-13               0.0175062               0.0724984             8.71814e-05                 17.5837                0.173626
            160208165923                      36                      11                       1                       1                    0.15                    0.64                    1.43                0.132375                0.063173             1.38562e-11               0.0163334                0.893488              0.00131894                 301.814                0.373405
            160208184847                      22                      11                       1                       1                    0.15                       1                    0.46                 1.97774               0.0344247             5.43571e-13               0.0173785               0.0792868             9.49645e-05                  18.634                0.174851
            160208184937                       7                      11                       1                       1                    0.15                     0.3                    0.16                 2.57578               0.0338885             8.66582e-10               0.0193006              0.00804614             1.37028e-05                 5.05718                0.157396
            160208185027                       7                      11                       1                       1                    0.15                    0.15                    0.16                 2.57574                0.222146             1.34418e-11               0.0193007             8.40691e-06             4.51614e-06                0.152816                0.147861
            160208184847                      23                      11                       1                       1                    0.15                       1                    0.48                 1.93812               0.0355627             5.32376e-14               0.0172508               0.0863945             0.000103123                 19.7188                0.176098
            160208184847                       8                      11                       1                       1                    0.15                     0.6                    0.18                 2.53583               0.0204476             1.12103e-09               0.0191718               0.0118163             1.79796e-05                 6.17957                0.159139
            160208184847                      24                      11                       1                       1                    0.15                       1                     0.5                 1.89855               0.0366674             4.34931e-13               0.0171231               0.0938242             0.000111662                 20.8402                0.177369
            160208184937                       8                      11                       1                       1                    0.15                     0.3                    0.18                 2.53582               0.0378287             8.90051e-10               0.0191718               0.0101312             1.60655e-05                 5.71651                0.158253
            160208165923                      37                      11                       1                       1                    0.15                    0.63                    1.43                0.132373               0.0638964             1.56703e-11               0.0163335                0.893274              0.00131827                 301.442                0.373055
            160208184847                      25                      11                       1                       1                    0.15                       1                    0.52                 1.85904               0.0377382             3.70047e-13               0.0169954                0.101579             0.000120585                 22.0004                0.178665
            160208185027                       8                      11                       1                       1                    0.15                    0.15                    0.18                 2.53577                0.249655              1.1183e-11               0.0191719             8.28607e-06             4.50713e-06                0.153091                0.147451
            160208184847                       9                      11                       1                       1                    0.15                     0.6                     0.2                 2.49586               0.0225306             1.15053e-09               0.0190431               0.0145233             2.10506e-05                 6.90727                0.160108
            160208184847                      26                      11                       1                       1                    0.15                       1                    0.54                 1.81959               0.0387747             2.09128e-13               0.0168678                 0.10966             0.000129898                 23.2018                0.179986
            160208184847                      27                      11                       1                       1                    0.15                       1                    0.56                  1.7802               0.0397761             3.26497e-13               0.0167401                0.118072             0.000139606                  24.447                0.181334
            160208184937                       9                      11                       1                       1                    0.15                     0.3                     0.2                 2.49585               0.0417139             9.15086e-10               0.0190431               0.0124636              1.8711e-05                 6.39023                0.159123
            160208165923                      38                      11                       1                       1                    0.15                    0.62                    1.43                0.132372               0.0646485             1.81571e-11               0.0163336                0.893051              0.00131758                 301.057                0.372691
            160208184847                      28                      11                       1                       1                    0.15                       1                    0.58                 1.74088               0.0407421             4.25229e-13               0.0166125                0.126817             0.000149714                 25.7388                 0.18271
            160208185027                       9                      11                       1                       1                    0.15                    0.15                     0.2                 2.49579                0.277209             9.40482e-12               0.0190433             8.16597e-06             4.49998e-06                0.153375                0.147033
            160208184847                      10                      11                       1                       1                    0.15                     0.6                    0.22                  2.4559               0.0245795             1.17985e-09               0.0189146               0.0175147             2.44469e-05                  7.6511                0.161091
            160208184847                      29                      11                       1                       1                    0.15                       1                     0.6                 1.70162               0.0416721             1.95447e-13               0.0164849                0.135898             0.000160229                 27.0802                0.184116
            160208184847                      30                      11                       1                       1                    0.15                       1                    0.62                 1.66244               0.0425655             1.69451e-13               0.0163574                0.145319             0.000171157                 28.4745                0.185553
            160208184937                      10                      11                       1                       1                    0.15                     0.3                    0.22                 2.45589                0.045543             9.41401e-10               0.0189146               0.0150459             2.16423e-05                 7.07915                0.160007
            160208185027                      10                      11                       1                       1                    0.15                    0.15                    0.22                 2.45582                0.304814             8.49945e-12               0.0189148             8.04657e-06             4.49446e-06                0.153667                0.146605
            160208165923                      39                      11                       1                       1                    0.15                    0.61                    1.43                0.132371               0.0654312             2.03165e-11               0.0163336                0.892819              0.00131686                 300.656                0.372313
            160208184847                      31                      11                       1                       1                    0.15                       1                    0.64                 1.62334               0.0434218             1.53078e-13               0.0162298                0.155083             0.000182504                 29.9253                0.187023
            160208184847                      11                      11                       1                       1                    0.15                     0.6                    0.24                 2.41594               0.0265936             1.21102e-09               0.0187862               0.0207923             2.81709e-05                 8.41199                0.162088
            160208184847                      32                      11                       1                       1                    0.15                       1                    0.66                 1.58431               0.0442404             5.16321e-13               0.0161023                0.165194             0.000194279                 31.4362                0.188528
            160208184847                      33                      11                       1                       1                    0.15                       1                    0.68                 1.54537               0.0450206             5.10205e-14               0.0159748                0.175655             0.000206488                 33.0116                 0.19007
            160208184937                      11                      11                       1                       1                    0.15                     0.3                    0.24                 2.41593               0.0493151             9.69178e-10               0.0187862               0.0178807             2.48625e-05                 7.78412                0.160905
            160208185027                      11                      11                       1                       1                    0.15                    0.15                    0.24                 2.41584                0.332476             8.83422e-12               0.0187864             7.92786e-06             4.49036e-06                0.153968                0.146168
            160208165923                      40                      11                       1                       1                    0.15                     0.6                    1.43                 0.13237               0.0662464             2.32416e-11               0.0163337                0.892578              0.00131611                  300.24                0.371921
            160208184847                      34                      11                       1                       1                    0.15                       1                     0.7                 1.50652               0.0457621             1.37456e-13               0.0158474                 0.18647              0.00021914                 34.6558                0.191651
            160208184847                      12                      11                       1                       1                    0.15                     0.6                    0.26                 2.37599               0.0285724             1.24319e-09               0.0186579               0.0243579             3.22249e-05                 9.19094                0.163101
            160208184847                      35                      11                       1                       1                    0.15                       1                    0.72                 1.46775                0.046464             1.70345e-13                 0.01572                0.197644             0.000232243                 36.3739                0.193273
            160208184937                      12                      11                       1                       1                    0.15                     0.3                    0.26                 2.37597               0.0530293             9.98584e-10               0.0186578               0.0209707             2.83749e-05                 8.50605                0.161818
            160208184847                      36                      11                       1                       1                    0.15                       1                    0.74                 1.42908                0.047126              1.6363e-13               0.0155927                 0.20918             0.000245808                 38.1713                0.194939
            160208185027                      12                      11                       1                       1                    0.15                    0.15                    0.26                 2.37588                0.360199             1.03772e-11               0.0186581             7.80983e-06             4.48745e-06                0.154279                 0.14572
