            160323102152                       0                       0                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.07914                       0             6.61962e-15                0.161018              0.00120473             0.000301189                0.155557                0.152422                       0                       0
            160323102704                       0                       0                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.07914                       0             9.95913e-13                0.161018               0.0012047             0.000301189                0.155557                0.152422                       0                       0
            160323103017                       0                       0                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.82086                       0             5.02169e-11                0.161018               0.0012047             0.000301189                0.155557                0.152422                       0                       0
            160323103132                       0                       0                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.90493                       0             6.09582e-15                0.161018               0.0012047             0.000301189                0.155557                0.152422                       0                       0
            160323103545                       0                       0                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.90493                       0             8.49366e-08                0.161019              0.00120472             0.000301189                0.155556                0.152422                       0                       0
            160323103557                       0                       4                       8                       1                       1                       0                    0.15                    0.15                       1                       0                 2.91226                       0             6.46508e-13                0.164837               0.0012045             0.000301188                0.151914                0.148891                       0                       0
            160323104851                       0                       4                      10                       1                       1                       0                     0.1                     0.1                       1                       0                 2.90555                       0             2.96825e-08               0.0615927             7.52307e-05             1.88247e-05                0.100126               0.0996207                       0                       0
            160323104852                       0                       6                      10                       1                       1                       0                     0.1                     0.1                       1                       0                 2.90463                       0             4.33374e-08               0.0617112             7.52182e-05             1.88247e-05               0.0999337               0.0994295                       0                       0
            160323104850                       0                       4                      10                       1                       1                       0                   0.125                   0.125                       1                    0.02                 2.86924                0.026034              1.3464e-09               0.0488238             3.70912e-05             1.87641e-05                0.126772                0.124877              0.00019612             -0.00612377
            160323104850                       0                       4                      10                       1                       1                       0                    0.15                    0.15                       1                    0.02                 2.87281               0.0260524             1.24999e-09                0.040615             3.70791e-05             1.87621e-05                 0.15174                0.150115             0.000196085             -0.00611299
            160323104850                       0                       4                      10                       1                       1                       0                     0.1                     0.1                       1                    0.02                 2.86563               0.0260022             9.95877e-09               0.0611982              3.7104e-05             1.87677e-05                0.101973               0.0996276             0.000196305             -0.00614809
            160323104852                       0                       6                      10                       1                       1                       0                   0.125                   0.125                       1                    0.02                 2.86815               0.0260164              5.1375e-09               0.0488881             3.70955e-05             1.87659e-05                0.127367                0.124713             0.000196158             -0.00613453
            160323104851                       1                       4                      10                       1                       1                       0                   0.125                     0.1                       1                       0                 2.90914                       0             4.16578e-10               0.0491391             7.52497e-05             1.88247e-05                0.125501                0.124868                       0                       0
            160323104851                       0                       6                      10                       1                       1                       0                    0.15                    0.15                       1                    0.02                 2.87152               0.0260396             1.05879e-10               0.0406557             3.70838e-05             1.87633e-05                0.152208                0.149966             0.000196077             -0.00611921
            160323104852                       0                       6                      10                       1                       1                       0                     0.1                     0.1                       1                    0.02                  2.8647               0.0259769             1.60723e-08               0.0613162             3.71079e-05             1.87703e-05                0.102752               0.0994367             0.000196482              -0.0061692
            160323104852                       1                       6                      10                       1                       1                       0                   0.125                     0.1                       1                       0                 2.90805                       0             5.64563e-10               0.0492036             7.52531e-05             1.88247e-05                0.125337                0.124704                       0                       0
            160323104850                       1                       4                      10                       1                       1                       0                   0.125                   0.125                       1                    0.04                 2.82932                0.045935              1.0625e-10               0.0485088              3.6588e-05             1.86797e-05                0.128596                0.124885             0.000316341             -0.00611114
            160323104851                       2                       4                      10                       1                       1                       0                    0.15                     0.1                       1                       0                 2.91269                       0              2.1764e-10               0.0408778             7.52389e-05             1.88247e-05                0.150862                0.150104                       0                       0
            160323104850                       1                       4                      10                       1                       1                       0                    0.15                    0.15                       1                    0.04                 2.83292               0.0459716             1.07443e-10               0.0403524             3.65743e-05             1.86714e-05                 0.15326                0.150126             0.000315987             -0.00608977
            160323104850                       1                       4                      10                       1                       1                       0                     0.1                     0.1                       1                    0.04                 2.82568                0.045872             1.05406e-10               0.0608041             3.66029e-05             1.86943e-05                0.104278               0.0996339             0.000317353             -0.00615936
            160323104852                       1                       6                      10                       1                       1                       0                   0.125                   0.125                       1                    0.04                 2.82822               0.0459001             1.05581e-10               0.0485728             3.65932e-05              1.8687e-05                0.129966                0.124722               0.0003167             -0.00613247
            160323104852                       2                       6                      10                       1                       1                       0                    0.15                     0.1                       1                       0                 2.91141                       0             2.71895e-10               0.0409185             7.52429e-05             1.88247e-05                0.150712                0.149954                       0                       0
            160323104851                       1                       6                      10                       1                       1                       0                    0.15                    0.15                       1                    0.04                 2.83162               0.0459462             1.06777e-10                0.040393             3.65799e-05             1.86766e-05                0.154365                0.149976             0.000316136              -0.0061021
            160323104852                       1                       6                      10                       1                       1                       0                     0.1                     0.1                       1                    0.04                 2.82474               0.0458218             1.04741e-10               0.0609214             3.66081e-05             1.87057e-05                0.106035               0.0994435             0.000318261             -0.00620119
            160323105756                       0                       4                      11                       1                       1                       0                     0.1                     0.1                       1                       0                 2.90564                       0             1.82346e-09               0.0307032              1.8813e-05             4.70619e-06                0.100177                0.099923                       0                       0
            160323105759                       0                       6                      11                       1                       1                       0                     0.1                     0.1                       1                       0                 2.90478                       0             3.52411e-09               0.0307347             1.88116e-05             4.70619e-06                0.100074               0.0998206                       0                       0
            160323105753                       0                       4                      11                       1                       1                       0                   0.125                   0.125                       1                    0.02                 2.86928                0.023017             6.90124e-13               0.0243647             9.27239e-06             4.68663e-06                0.126971                0.125118             7.95532e-05             -0.00305837
            160323105753                       0                       4                      11                       1                       1                       0                    0.15                    0.15                       1                    0.02                 2.87283               0.0230263             4.64868e-13               0.0202802             9.26944e-06             4.68604e-06                0.151875                0.150317              7.9531e-05             -0.00305442
            160323105755                       0                       4                      11                       1                       1                       0                     0.1                     0.1                       1                    0.02                 2.86571               0.0230012             8.15734e-12               0.0305066             9.27542e-06             4.68765e-06                0.102256               0.0999285             7.96316e-05             -0.00306737
            160323105758                       0                       6                      11                       1                       1                       0                   0.125                   0.125                       1                    0.02                 2.86821               0.0230083             8.50511e-13               0.0243828             9.27336e-06             4.68713e-06                0.127648                0.125025             7.95757e-05             -0.00306231
            160323105757                       0                       6                      11                       1                       1                       0                    0.15                    0.15                       1                    0.02                 2.87155               0.0230199             5.47354e-13               0.0202925             9.27057e-06              4.6864e-06                0.152414                0.150226             7.95363e-05             -0.00305669
            160323105759                       0                       6                      11                       1                       1                       0                     0.1                     0.1                       1                    0.02                 2.86485               0.0229885             1.02662e-11                0.030538             9.27626e-06             4.68842e-06                0.103137               0.0998261              7.9704e-05              -0.0030752
            160323105756                       1                       4                      11                       1                       1                       0                   0.125                     0.1                       1                       0                 2.90918                       0              7.4716e-11               0.0245221             1.88118e-05             4.70619e-06                0.125427                 0.12511                       0                       0
            160323105759                       1                       6                      11                       1                       1                       0                   0.125                     0.1                       1                       0                 2.90812                       0             9.45544e-11               0.0245402             1.88126e-05             4.70619e-06                0.125334                0.125018                       0                       0
            160323105753                       1                       4                      11                       1                       1                       0                   0.125                   0.125                       1                    0.04                 2.82936               0.0429686             7.52147e-11               0.0242075             9.14628e-06             4.66578e-06                0.128794                0.125125             0.000139896             -0.00304864
            160323105753                       1                       4                      11                       1                       1                       0                    0.15                    0.15                       1                    0.04                 2.83294               0.0429869             7.60286e-11               0.0201491             9.14303e-06             4.66357e-06                0.153388                0.150326             0.000139732              -0.0030408
            160323105755                       1                       4                      11                       1                       1                       0                     0.1                     0.1                       1                    0.04                 2.82576                0.042937             7.45502e-11               0.0303101             9.14969e-06             4.66976e-06                0.104568               0.0999331             0.000140327             -0.00306649
            160323105758                       1                       6                      11                       1                       1                       0                   0.125                   0.125                       1                    0.04                 2.82828               0.0429511             7.48722e-11               0.0242256             9.14742e-06             4.66777e-06                0.130248                0.125032             0.000140061             -0.00305646
            160323111030                       0                       4                      11                       1                       1                       0                     0.1                     0.1                       1                       0                 2.90564                       0              4.4279e-14               0.0307032             1.88145e-05             4.70619e-06                0.100177                0.099923                       0                       0
            160323105759                       2                       6                      11                       1                       1                       0                    0.15                     0.1                       1                       0                 2.91144                       0             5.23446e-11               0.0204237             1.88101e-05             4.70619e-06                0.150595                0.150216                       0                       0
            160323105757                       1                       6                      11                       1                       1                       0                    0.15                    0.15                       1                    0.04                 2.83165               0.0429742             7.56566e-11               0.0201614             9.14432e-06             4.66497e-06                0.154567                0.150235             0.000139811             -0.00304529
            160323105759                       1                       6                      11                       1                       1                       0                     0.1                     0.1                       1                    0.04                 2.82489               0.0429119             7.42463e-11               0.0303414             9.15073e-06             4.67291e-06                0.106434               0.0998308              0.00014071             -0.00308202
            160323105753                       2                       4                      11                       1                       1                       0                   0.125                   0.125                       1                    0.06                 2.78942               0.0629246             7.79511e-11               0.0240504              9.0209e-06             4.64814e-06                0.130622                0.125131             0.000199888             -0.00303876
            160323105753                       2                       4                      11                       1                       1                       0                    0.15                    0.15                       1                    0.06                 2.79303               0.0629519             7.88468e-11                0.020018             9.01735e-06              4.6433e-06                0.154905                0.150335             0.000199461              -0.0030271
            160323105755                       2                       4                      11                       1                       1                       0                     0.1                     0.1                       1                    0.06                 2.78579               0.0628776             7.71848e-11               0.0301139             9.02471e-06             4.65699e-06                0.106885                0.099937             0.000200945             -0.00306534
            160323111030                       1                       4                      11                       1                       1                       0                   0.125                     0.1                       1                       0                 2.90918                       0             7.47206e-11               0.0245221             1.88118e-05             4.70619e-06                0.125427                 0.12511                       0                       0
            160323105758                       2                       6                      11                       1                       1                       0                   0.125                   0.125                       1                    0.06                 2.78833               0.0628986             7.75729e-11               0.0240685             9.02222e-06              4.6526e-06                0.132852                0.125038             0.000200315              -0.0030504
            160323111030                       2                       4                      11                       1                       1                       0                    0.15                     0.1                       1                       0                 2.91271                       0             4.53954e-11               0.0204114             1.88091e-05             4.70619e-06                0.150685                0.150306                       0                       0
            160323105757                       2                       6                      11                       1                       1                       0                    0.15                    0.15                       1                    0.06                 2.79173               0.0629329             7.84403e-11               0.0200304             9.01881e-06             4.64639e-06                0.156725                0.150244             0.000199684             -0.00303378
            160323105753                       3                       4                      11                       1                       1                       0                   0.125                   0.125                       1                    0.08                 2.74946                0.082887             8.07706e-11               0.0238934             8.89625e-06             4.63362e-06                0.132453                0.125136             0.000259578             -0.00302875
            160323105759                       2                       6                      11                       1                       1                       0                     0.1                     0.1                       1                    0.06                 2.78491               0.0628402             7.68479e-11               0.0301451             9.02596e-06             4.66409e-06                0.109733               0.0998347             0.000201872             -0.00308845
            160323105753                       3                       4                      11                       1                       1                       0                    0.15                    0.15                       1                    0.08                 2.75311               0.0829231             8.17601e-11               0.0198871             8.89237e-06             4.62515e-06                0.156426                0.150344             0.000258769             -0.00301331
            160323105755                       3                       4                      11                       1                       1                       0                     0.1                     0.1                       1                    0.08                  2.7458               0.0828249              7.9901e-11               0.0299179             8.90048e-06             4.64921e-06                0.109208               0.0999401             0.000261529             -0.00306391
            160323105753                       4                       4                      11                       1                       1                       0                   0.125                   0.125                       1                     0.1                  2.7095                0.102858             8.36812e-11               0.0237365              8.7723e-06             4.62212e-06                0.134288                0.125141             0.000319013             -0.00301859
            160323105758                       3                       6                      11                       1                       1                       0                   0.125                   0.125                       1                    0.08                 2.74836               0.0828526             8.03551e-11               0.0239115             8.89775e-06              4.6415e-06                 0.13546                0.125043             0.000260384             -0.00304413
            160323105753                       4                       4                      11                       1                       1                       0                    0.15                    0.15                       1                     0.1                 2.71318                0.102903              8.4774e-11               0.0197561             8.76807e-06             4.60906e-06                0.157952                0.150352             0.000317704             -0.00299944
            160323105755                       4                       4                      11                       1                       1                       0                     0.1                     0.1                       1                     0.1                  2.7058                0.102781             8.26926e-11                0.029722             8.77698e-06             4.64628e-06                0.111536               0.0999424             0.000322126             -0.00306221
            160323105757                       3                       6                      11                       1                       1                       0                    0.15                    0.15                       1                    0.08                 2.75179               0.0828981             8.13121e-11               0.0198994               8.894e-06              4.6306e-06                0.158887                0.150252             0.000259203             -0.00302215
            160323105759                       3                       6                      11                       1                       1                       0                     0.1                     0.1                       1                    0.08                 2.74491               0.0827754             7.95162e-11                0.029949             8.90194e-06             4.66181e-06                0.113044               0.0998377             0.000263233             -0.00309447
            160323105753                       5                       4                      11                       1                       1                       0                   0.125                   0.125                       1                    0.12                 2.66953                0.122839             8.66892e-11               0.0235797             8.64903e-06             4.61354e-06                0.136132                0.125145             0.000378242             -0.00300829
            160323105753                       5                       4                      11                       1                       1                       0                    0.15                    0.15                       1                    0.12                 2.67326                0.122893             8.78971e-11               0.0196253             8.64444e-06             4.59494e-06                0.159482                0.150359             0.000376317             -0.00298549
