            160218230422                      14                      11                       1                       1                       0                   0.115                    0.15                     0.5                 1.88694                0.207501             3.27975e-10               0.0223291               0.0708503             9.11369e-05                 13.8826                0.128435
            160218230422                      15                      11                       1                       1                       0                  0.1125                    0.15                     0.5                 1.88588                0.195928             3.06623e-10               0.0228238               0.0757277             9.76923e-05                 14.1228                0.126142
            160218230422                      16                      11                       1                       1                       0                    0.11                    0.15                     0.5                 1.88478                0.185335             2.87311e-10               0.0233408               0.0806622             0.000104434                  14.337                0.123785
            160218230422                      17                      11                       1                       1                       0                  0.1075                    0.15                     0.5                 1.88362                0.175601             2.70375e-10               0.0238816               0.0856953             0.000111425                 14.5304                0.121373
            160218230422                      18                      11                       1                       1                       0                   0.105                    0.15                     0.5                  1.8824                0.166622             2.55928e-10               0.0244478               0.0908721             0.000118737                 14.7075                0.118912
            160218230422                      19                      11                       1                       1                       0                  0.1025                    0.15                     0.5                 1.88111                0.158311             2.43982e-10               0.0250414               0.0962429             0.000126454                 14.8729                0.116407
            160218230422                      20                      11                       1                       1                       0                     0.1                    0.15                     0.5                 1.87975                0.150594             2.34483e-10               0.0256643                0.101864             0.000134669                 15.0306                0.114058
            160218230422                      21                      11                       1                       1                       0                  0.0975                    0.15                     0.5                 1.87832                0.143406             2.27377e-10               0.0263189                0.107802             0.000143495                  15.185                0.112004
            160218230422                      22                      11                       1                       1                       0                   0.095                    0.15                     0.5                 1.87679                0.136691             2.22648e-10               0.0270074                0.114131             0.000153068                 15.3405                0.110126
            160218230422                      23                      11                       1                       1                       0                  0.0925                    0.15                     0.5                 1.87517                0.130399             2.20289e-10               0.0277329                0.120944             0.000163551                 15.5018                0.108395
            160218230422                      24                      11                       1                       1                       0                    0.09                    0.15                     0.5                 1.87343                0.124489             2.20409e-10               0.0284982                 0.12835             0.000175148                 15.6741                0.106813
            160218230422                      25                      11                       1                       1                       0                  0.0875                    0.15                     0.5                 1.87157                0.118921              2.2317e-10               0.0293068                0.136485             0.000188115                 15.8634                0.105379
            160218230422                      26                      11                       1                       1                       0                   0.085                    0.15                     0.5                 1.86958                0.113661             2.28879e-10               0.0301625                0.145519             0.000202779                 16.0769                  0.1041
            160218230422                      27                      11                       1                       1                       0                  0.0825                    0.15                     0.5                 1.86743                 0.10868             2.38014e-10               0.0310698                0.155668             0.000219568                 16.3233                0.102998
            160218230422                      28                      11                       1                       1                       0                    0.08                    0.15                     0.5                 1.86509                0.103947             2.51434e-10               0.0320335                0.167212             0.000239049                 16.6138                0.102106
            160218230422                      29                      11                       1                       1                       0                  0.0775                    0.15                     0.5                 1.86256               0.0994384             2.71395e-10               0.0330594                0.180523                0.000262                 16.9631                0.101441
            160218230422                      30                      11                       1                       1                       0                   0.075                    0.15                     0.5                 1.85978               0.0951276             3.07291e-10               0.0341541                0.196103             0.000289504                 17.3907                0.101086
            160218230422                      31                      11                       1                       1                       0                  0.0725                    0.15                     0.5                 1.85673                 0.09099             4.09672e-10               0.0353255                0.214646             0.000323132                 17.9248                0.101085
            160218230422                      32                      11                       1                       1                       0                    0.07                    0.15                     0.5                 1.85335               0.0869994             8.13212e-10               0.0365831                0.237141             0.000365243                 18.6064                0.101562
            160218230422                      33                      11                       1                       1                       0                  0.0675                    0.15                     0.5                 1.84958               0.0831265             2.39577e-09               0.0379393                0.265043             0.000419567                 19.4997                0.102713
            160218230422                      34                      11                       1                       1                       0                   0.065                    0.15                     0.5                 1.84531               0.0793336             9.15489e-09               0.0394108                0.300563              0.00049241                 20.7122                0.104814
            160218230422                      35                      11                       1                       1                       0                  0.0625                    0.15                     0.5                 1.84041               0.0755649             4.84607e-08               0.0410243                0.347179             0.000595489                  22.445                0.108414
            160218230422                      36                      11                       1                       1                       0                    0.06                    0.15                     0.5                 1.83461               0.0717137             1.18573e-10               0.0428353                0.410199              0.00075445                 25.1476                0.114816
            160218230422                      37                      11                       1                       1                       0                  0.0575                    0.15                     0.5                 1.82728               0.0673877             9.59281e-11               0.0450488                0.585567               0.0010555                 30.3445                0.127952
            160218230602                       3                      11                       1                       1                       0                  0.1575                    0.15                       1                0.940864                0.814327             2.52226e-11               0.0132825                 2.74817              0.00202983                 6091.34                 3.32583
            160218230602                       4                      11                       1                       1                       0                    0.16                    0.15                       1                0.941905                0.739861             6.93327e-12               0.0130655                 2.02299               0.0016082                 3787.44                 2.16171
            160218230602                       5                      11                       1                       1                       0                  0.1625                    0.15                       1                0.942934                0.680493             8.27568e-14               0.0128555                 1.57868              0.00134357                 2635.24                  1.5781
            160218230602                       6                      11                       1                       1                       0                   0.165                    0.15                       1                0.943951                0.631899             8.84369e-09               0.0126522                 1.27658              0.00116055                 1963.19                 1.23782
            160218230602                       7                      11                       1                       1                       0                  0.1675                    0.15                       1                0.944955                0.591427             4.61085e-09               0.0124552                 1.05682               0.0010262                 1530.15                 1.01926
            160218230602                       8                      11                       1                       1                       0                    0.17                    0.15                       1                0.945947                0.557288             3.65184e-09               0.0122643                0.889189             0.000923643                 1230.92                0.869126
            160218230602                       9                      11                       1                       1                       0                  0.1725                    0.15                       1                0.946926                0.528197             2.12115e-09               0.0120791                0.756737             0.000843298                 1013.11                0.760793
            160218230602                      10                      11                       1                       1                       0                   0.175                    0.15                       1                0.947892                0.503196             1.93874e-09               0.0118994                0.668819             0.000779274                 848.019                0.679628
            160218230602                      11                      11                       1                       1                       0                  0.1775                    0.15                       1                0.948846                0.481545             4.25869e-09                0.011725                0.647227             0.000727744                 718.714                0.616977
            160218230602                      12                      11                       1                       1                       0                    0.18                    0.15                       1                0.949788                0.462666             1.25331e-08               0.0115555                 0.62766             0.000686125                 614.611                0.567419
            160218230602                      13                      11                       1                       1                       0                  0.1825                    0.15                       1                0.950717                0.446098             4.04551e-08               0.0113909                0.609765             0.000652624                 528.755                0.527394
            160218230602                      14                      11                       1                       1                       0                   0.185                    0.15                       1                0.951635                0.431466             1.95676e-12               0.0112308                0.593171             0.000625987                 456.364                0.494461
            160218230602                      15                      11                       1                       1                       0                  0.1875                    0.15                       1                 0.95254                0.418462             3.36581e-11               0.0110752                 0.57742             0.000605346                 393.994                0.466895
            160218230602                      16                      11                       1                       1                       0                    0.19                    0.15                       1                0.953435                0.406817             1.56702e-09               0.0109237                0.561764             0.000590114                 339.009                0.443446
            160218230602                      17                      11                       1                       1                       0                  0.1925                    0.15                       1                0.954317                0.396269             5.18511e-10               0.0107763                0.544418             0.000579792                 289.199                0.423289
            160218230602                      18                      11                       1                       1                       0                   0.195                    0.15                       1                0.955196                 0.38994             2.12859e-09               0.0106327                0.694488              0.00067744                 162.317                0.337068
            160219081720                       0                      11                       1                       1                       0                    0.15                    0.15                     1.2                0.567436                 1.92183             5.61367e-14               0.0128703              8.9264e-06             2.66055e-06                 0.18339               0.0928756
            160219081720                       0                      11                       1                       1                       0                    0.15                    0.15                     1.2                0.567436                 1.92183             5.61367e-14               0.0128703              8.9264e-06             2.66055e-06                 0.18339               0.0928756
            160219081317                       0                      12                       1                       1                       0                    0.15                       1                    0.96                 1.01253                0.026061              3.7856e-12              0.00711586                0.369776             0.000218624                 133.265                 0.21898
            160219081720                       1                      11                       1                       1                       0                  0.1475                    0.15                     1.2                0.565593                  1.4968             1.18779e-08               0.0131127               0.0427206             5.13304e-05                 17.7087                0.123746
            160219081720                       2                      11                       1                       1                       0                   0.145                    0.15                     1.2                0.563743                 1.26088             2.61974e-11               0.0133695                 0.10286             0.000120753                 28.4287                0.140053
            160219081720                       3                      11                       1                       1                       0                  0.1425                    0.15                     1.2                0.561822                 1.08785             3.37789e-13               0.0136387                0.163104             0.000191679                 37.1485                0.151656
            160219081720                       4                      11                       1                       1                       0                    0.14                    0.15                     1.2                0.559815                0.950828             3.08251e-13               0.0139207                0.220341             0.000260613                 44.7998                0.160705
            160219081720                       5                      11                       1                       1                       0                  0.1375                    0.15                     1.2                0.557709                0.838555             4.77129e-13               0.0142161                0.273666              0.00032648                  51.735                0.168115
            160219081317                       1                      12                       1                       1                       0                    0.15                       1                    0.97                0.993795               0.0260883             1.91036e-10              0.00708499                0.377928             0.000223688                 136.711                 0.22027
            160219081720                       6                      11                       1                       1                       0                   0.135                    0.15                     1.2                0.555497                0.744829             6.76052e-13                0.014526                0.322984             0.000389099                 58.1355                0.174393
            160219081720                       7                      11                       1                       1                       0                  0.1325                    0.15                     1.2                0.553168                0.665646             1.12277e-12               0.0148519                0.368597             0.000448745                 64.1275                0.179864
            160219081720                       8                      11                       1                       1                       0                    0.13                    0.15                     1.2                0.550712                 0.59814             1.40113e-12               0.0151953                0.411019             0.000505947                 69.8332                0.184776
            160219081720                       9                      11                       1                       1                       0                  0.1275                    0.15                     1.2                0.548115                0.540135             1.54271e-12               0.0155583                0.450893             0.000561368                 75.4144                0.189343
            160219081317                       2                      12                       1                       1                       0                    0.15                       1                    0.98                0.975091               0.0261096             2.00903e-10              0.00705423                0.386188             0.000228835                  140.27                 0.22159
            160219081720                      10                      11                       1                       1                       0                   0.125                    0.15                     1.2                0.545362                0.489911             1.03603e-11               0.0159436                0.488994             0.000615684                 81.1796                0.193815
            160219081720                      11                      11                       1                       1                       0                  0.1225                    0.15                     1.2                0.542432                0.446042             1.78264e-08               0.0163545                0.526559             0.000669225                 88.1528                 0.19872
            160219081720                      12                      11                       1                       1                       0                    0.12                    0.15                     1.2                0.539304                0.404044             2.35673e-08               0.0167958                0.568726             0.000714888                 116.964                 0.21347
            160219081317                       3                      12                       1                       1                       0                    0.15                       1                    0.99                0.956417               0.0261246             2.14733e-10              0.00702358                0.394558             0.000234067                 143.948                0.222942
            160219081720                      13                      11                       1                       1                       0                  0.1175                    0.15                     1.2                0.535927                0.373142             4.13198e-10               0.0172731                0.635887             0.000795623                 95.2802                0.201688
            160219081720                      14                      11                       1                       1                       0                   0.115                    0.15                     1.2                0.532266                0.343295             8.56121e-09               0.0177968                0.645847             0.000853385                 99.1441                0.208144
            160219081720                      15                      11                       1                       1                       0                  0.1125                    0.15                     1.2                0.528247                0.316108             1.38732e-11               0.0183824                0.675937             0.000920879                 104.474                0.213886
            160219081317                       4                      12                       1                       1                       0                    0.15                       1                       1                0.937772               0.0261334             2.35256e-10              0.00699307                0.403041             0.000239386                 147.753                0.224327
            160219081720                      16                      11                       1                       1                       0                    0.11                    0.15                     1.2                0.523759                0.291493             1.71595e-12               0.0190587                0.711982             0.000998253                 110.765                 0.22028
            160219081720                      17                      11                       1                       1                       0                  0.1075                    0.15                     1.2                0.518609                0.269208             3.24399e-11               0.0198893                0.753273              0.00109036                 118.396                0.227936
            160219081720                      18                      11                       1                       1                       0                   0.105                    0.15                     1.2                0.512385                0.249713             7.18574e-09               0.0210684                0.802031              0.00120783                 128.029                0.237252
            160219081720                      19                      11                       1                       1                       0                  0.1025                    0.15                     1.2                0.503536                0.244219             1.56391e-11               0.0242138                0.866148              0.00138364                 136.083                0.239531
            160219081317                       5                      12                       1                       1                       0                    0.15                       1                    1.01                0.919156                0.026136             2.63481e-10              0.00696269                0.411639             0.000244793                 151.691                0.225747
            160219081317                       6                      12                       1                       1                       0                    0.15                       1                    1.02                0.900571               0.0261322             3.12224e-10              0.00693247                0.420356             0.000250291                 155.771                0.227205
            160219081317                       7                      12                       1                       1                       0                    0.15                       1                    1.03                0.882014               0.0261222             3.87114e-10              0.00690242                0.429196             0.000255883                 160.001                0.228701
            160219081317                       8                      12                       1                       1                       0                    0.15                       1                    1.04                0.863487               0.0261058             5.23058e-10              0.00687255                0.438162              0.00026157                 164.391                0.230239
            160219114917                       0                      11                       1                       1                       7                    0.15                       1                    0.02                 2.85508               0.0566128             2.08779e-08               0.0202066             8.75613e-05               5.009e-06                0.553736                0.151605
            160219114917                       0                      11                       1                       1                       1                    0.15                       1                    0.02                 2.85508              0.00779479             3.96308e-08               0.0202066             0.000231691             4.97375e-06                0.861182                0.151793
            160219114918                       0                      11                       1                       1                       3                    0.15                       1                    0.02                 2.85508               0.0248516             2.28942e-08               0.0202066             0.000166752             5.00572e-06                0.739641                0.151676
            160219114918                       0                      11                       1                       1                       5                    0.15                       1                    0.02                 2.85508               0.0417234             1.64643e-08               0.0202066             0.000113934             5.00982e-06                0.622347                0.151626
            160219081317                       9                      12                       1                       1                       0                    0.15                       1                    1.05                0.844989               0.0260829             7.56873e-10              0.00684289                0.447263             0.000267355                 168.954                0.231821
            160219114917                       1                      11                       1                       1                       7                    0.15                       1                    0.04                 2.81526               0.0807671             7.01442e-09               0.0200766             0.000172842             5.38508e-06                0.625403                0.152348
            160219114918                       1                      11                       1                       1                       3                    0.15                       1                    0.04                 2.81526               0.0401599             1.48892e-09               0.0200766             0.000342775             5.44255e-06                 1.03954                0.152442
            160219114917                       1                      11                       1                       1                       1                    0.15                       1                    0.04                 2.81526               0.0137987             1.25706e-09               0.0200766             0.000635558             5.48958e-06                 1.39665                0.152625
            160219114918                       1                      11                       1                       1                       5                    0.15                       1                    0.04                 2.81526               0.0629184             6.29079e-09               0.0200766             0.000181312             5.40434e-06                0.771705                0.152373
            160219114917                       2                      11                       1                       1                       7                    0.15                       1                    0.06                  2.7754                 0.10488             5.04313e-09               0.0199467             0.000348038              5.9488e-06                0.699466                0.153101
            160219114918                       2                      11                       1                       1                       3                    0.15                       1                    0.06                  2.7754                 0.05537             9.65906e-10               0.0199468             0.000583068              6.0942e-06                 1.34628                0.153218
            160219114917                       2                      11                       1                       1                       1                    0.15                       1                    0.06                  2.7754               0.0197374             1.02313e-09               0.0199468              0.00123936             6.28519e-06                 1.94153                0.153468
            160219114918                       2                      11                       1                       1                       5                    0.15                       1                    0.06                  2.7754               0.0840403             1.36902e-09               0.0199467             0.000331938             5.99225e-06                0.925212                0.153131
            160219114917                       3                      11                       1                       1                       7                    0.15                       1                    0.08                 2.73552                0.128956             3.57843e-09                0.019817             0.000582141             6.69957e-06                0.821648                0.153864
            160219114918                       3                      11                       1                       1                       3                    0.15                       1                    0.08                 2.73552               0.0704825             1.00576e-09               0.0198171             0.000889452             6.96068e-06                 1.66013                0.154005
            160219114918                       3                      11                       1                       1                       5                    0.15                       1                    0.08                 2.73552                0.105091             1.75061e-09               0.0198171             0.000557504             6.77317e-06                 1.08301                0.153898
            160219114917                       3                      11                       1                       1                       1                    0.15                       1                    0.08                 2.73552                 0.02561             9.67994e-10               0.0198172              0.00204517             7.36044e-06                 2.49637                0.154322
            160219114917                       4                      11                       1                       1                       7                    0.15                       1                     0.1                 2.69562                0.152996              2.1867e-09               0.0196875              0.00087503             7.63811e-06                0.998223                0.154638
            160219114918                       4                      11                       1                       1                       3                    0.15                       1                     0.1                 2.69562               0.0854977             1.01011e-09               0.0196877              0.00126385              8.0433e-06                 1.98139                0.154803
            160219114918                       4                      11                       1                       1                       5                    0.15                       1                     0.1                 2.69562                0.126073             1.11106e-09               0.0196876             0.000840145               7.748e-06                 1.24523                0.154677
            160219114917                       4                      11                       1                       1                       1                    0.15                       1                     0.1                 2.69562               0.0314157             9.80265e-10               0.0196878              0.00305523             8.71648e-06                 3.06174                0.155188
            160219114917                       5                      11                       1                       1                       7                    0.15                       1                    0.12                 2.65569                0.177005             2.50018e-09               0.0195582              0.00122662              8.7657e-06                 1.17693                0.155423
            160219114918                       5                      11                       1                       1                       3                    0.15                       1                    0.12                  2.6557                0.100416             9.94418e-10               0.0195584              0.00170828             9.34396e-06                 2.31037                0.155613
            160219114918                       5                      11                       1                       1                       5                    0.15                       1                    0.12                  2.6557                0.146989             1.20885e-09               0.0195582              0.00117972             8.91823e-06                 1.41211                0.155467
            160219114917                       5                      11                       1                       1                       1                    0.15                       1                    0.12                  2.6557               0.0371534             9.95613e-10               0.0195585               0.0042719              1.0355e-05                 3.63821                0.156066
            160219114917                       6                      11                       1                       1                       7                    0.15                       1                    0.14                 2.61576                0.200986             1.65851e-09                0.019429              0.00163686              1.0084e-05                 1.35788                0.156219
            160219114918                       6                      11                       1                       1                       3                    0.15                       1                    0.14                 2.61577                0.115238             1.01503e-09               0.0194292              0.00222488              1.0865e-05                 2.64741                0.156435
            160219114918                       6                      11                       1                       1                       5                    0.15                       1                    0.14                 2.61576                0.167839              1.0426e-09               0.0194291              0.00157612             1.02857e-05                 1.58398                0.156269
            160219114917                       6                      11                       1                       1                       1                    0.15                       1                    0.14                 2.61576               0.0428222             1.02756e-09               0.0194294              0.00569767             1.22782e-05                 4.22641                0.156957
            160219081317                      10                      12                       1                       1                       0                    0.15                       1                    1.06                 0.82652               0.0260536             1.20427e-09              0.00681345                0.456506             0.000273241                 173.703                 0.23345
            160219114917                       7                      11                       1                       1                       7                    0.15                       1                    0.16                 2.57581                0.224942             1.84703e-09               0.0192999              0.00210575             1.15948e-05                 1.54123                0.157028
            160219114918                       7                      11                       1                       1                       3                    0.15                       1                    0.16                 2.57583                0.129963             1.03663e-09               0.0193002              0.00281589              1.2609e-05                 2.99285                0.157269
            160219114918                       7                      11                       1                       1                       5                    0.15                       1                    0.16                 2.57582                0.188627             1.03209e-09                  0.0193              0.00202927             1.18526e-05                  1.7609                0.157083
            160219114917                       7                      11                       1                       1                       1                    0.15                       1                    0.16                 2.57582                0.048421             1.04586e-09               0.0193005               0.0073352             1.44883e-05                 4.82699                0.157861
            160219114917                       8                      11                       1                       1                       7                    0.15                       1                    0.18                 2.53586                0.248876             1.40236e-09                0.019171              0.00263331             1.33005e-05                 1.72711                0.157849
            160219114918                       8                      11                       1                       1                       3                    0.15                       1                    0.18                 2.53588                0.144592              1.0593e-09               0.0191713               0.0034837             1.45789e-05                 3.34705                0.158117
            160219114918                       8                      11                       1                       1                       5                    0.15                       1                    0.18                 2.53587                0.209354             1.09288e-09               0.0191711              0.00253913             1.36212e-05                 1.94308                0.157909
            160219114917                       8                      11                       1                       1                       1                    0.15                       1                    0.18                 2.53586               0.0539487             1.06734e-09               0.0191717              0.00918727             1.69881e-05                 5.44061                0.158778
            160219114917                       9                      11                       1                       1                       7                    0.15                       1                     0.2                  2.4959                0.272792             1.27631e-09               0.0190421              0.00321962             1.52034e-05                 1.91565                0.158682
            160219114918                       9                      11                       1                       1                       3                    0.15                       1                     0.2                 2.49592                0.159124             1.08674e-09               0.0190425               0.0042308              1.6778e-05                 3.71038                0.158978
            160219114918                       9                      11                       1                       1                       5                    0.15                       1                     0.2                 2.49591                0.230022             1.09673e-09               0.0190423              0.00310571             1.55944e-05                 2.13073                0.158748
            160219114917                       9                      11                       1                       1                       1                    0.15                       1                     0.2                 2.49591               0.0594043             1.09494e-09                0.019043               0.0112568             1.97804e-05                 6.06799                0.159709
            160219114917                      10                      11                       1                       1                       7                    0.15                       1                    0.22                 2.45595                0.296691             1.83581e-09               0.0189134              0.00386478             1.73062e-05                 2.10702                0.159529
            160219114918                      10                      11                       1                       1                       3                    0.15                       1                    0.22                 2.45597                 0.17356             1.11714e-09               0.0189139              0.00505983             1.92097e-05                 4.08327                0.159852
            160219114918                      10                      11                       1                       1                       5                    0.15                       1                    0.22                 2.45596                0.250633              1.1156e-09               0.0189136              0.00372903              1.7775e-05                 2.32407                0.159601
            160219114917                      10                      11                       1                       1                       1                    0.15                       1                    0.22                 2.45596               0.0647866             1.12445e-09               0.0189144                0.013547             2.28684e-05                 6.70988                0.160654
            160219114917                      11                      11                       1                       1                       7                    0.15                       1                    0.24                   2.416                0.320578             1.36578e-09               0.0187848              0.00456895             1.96118e-05                 2.30136                 0.16039
            160219114918                      11                      11                       1                       1                       3                    0.15                       1                    0.24                 2.41603                  0.1879             1.14344e-09               0.0187853              0.00597356             2.18778e-05                 4.46611                0.160741
            160219114918                      11                      11                       1                       1                       5                    0.15                       1                    0.24                 2.41601                0.271188             1.15537e-09               0.0187849              0.00440917             2.01663e-05                 2.52332                0.160468
            160219114917                      11                      11                       1                       1                       1                    0.15                       1                    0.24                 2.41601               0.0700944             1.15095e-09                0.018786               0.0160609             2.62554e-05                 7.36705                0.161614
            160219114917                      12                      11                       1                       1                       7                    0.15                       1                    0.26                 2.37606                0.344456             1.24323e-09               0.0186562              0.00533232             2.21234e-05                 2.49883                0.161265
            160219114918                      12                      11                       1                       1                       3                    0.15                       1                    0.26                 2.37609                0.202142              1.1757e-09               0.0186569              0.00697493             2.47864e-05                 4.85937                0.161645
            160219114918                      12                      11                       1                       1                       5                    0.15                       1                    0.26                 2.37607                0.291689             1.18061e-09               0.0186564              0.00514624             2.27716e-05                 2.72874                0.161349
            160219114917                      12                      11                       1                       1                       1                    0.15                       1                    0.26                 2.37607               0.0753266             1.18172e-09               0.0186576                0.018802              2.9945e-05                 8.04034                0.162589
            160219081317                      11                      12                       1                       1                       0                    0.15                       1                    1.07                0.808078               0.0260179             2.09854e-09              0.00678425                0.465903              0.00027923                 178.656                0.235129
            160219114917                      13                      11                       1                       1                       7                    0.15                       1                    0.28                 2.33613                0.368328             1.35457e-09               0.0185277              0.00615511             2.48444e-05                 2.69961                0.162155
            160219114918                      13                      11                       1                       1                       3                    0.15                       1                    0.28                 2.33617                0.216286             1.20816e-09               0.0185285              0.00806703               2.794e-05                  5.2635                0.162564
            160219114918                      13                      11                       1                       1                       5                    0.15                       1                    0.28                 2.33614                0.312139             1.20942e-09                0.018528              0.00594037             2.55949e-05                 2.94057                0.162245
            160219114917                      13                      11                       1                       1                       1                    0.15                       1                    0.28                 2.33614               0.0804817             1.21445e-09               0.0185293                0.021774             3.39412e-05                 8.73063                 0.16358
            160219114917                      14                      11                       1                       1                       7                    0.15                       1                     0.3                 2.29622                0.392196              1.2752e-09               0.0183993              0.00703762             2.77786e-05                 2.90386                 0.16306
            160219114918                      14                      11                       1                       1                       3                    0.15                       1                     0.3                 2.29626                0.230333             1.24263e-09               0.0184002              0.00925312             3.13431e-05                 5.67901                0.163499
            160219114918                      14                      11                       1                       1                       5                    0.15                       1                     0.3                 2.29623                0.332538             1.24495e-09               0.0183996              0.00679177               2.864e-05                 3.15908                0.163156
            160219114917                      14                      11                       1                       1                       1                    0.15                       1                     0.3                 2.29623               0.0855586              1.2469e-09               0.0184011               0.0249804              3.8248e-05                 9.43883                0.164587
            160219114917                      15                      11                       1                       1                       7                    0.15                       1                    0.32                 2.25632                0.416065             1.31624e-09                0.018271              0.00798015             3.09298e-05                 3.11177                 0.16398
            160219114918                      15                      11                       1                       1                       3                    0.15                       1                    0.32                 2.25637                0.244281             1.27886e-09               0.0182719               0.0105366             3.50009e-05                 6.10641                0.164451
            160219114918                      15                      11                       1                       1                       5                    0.15                       1                    0.32                 2.25634                0.352888             1.28295e-09               0.0182712              0.00770064             3.19114e-05                 3.38457                0.164084
            160219114917                      15                      11                       1                       1                       1                    0.15                       1                    0.32                 2.25634                0.090556             1.27975e-09                0.018273               0.0284253             4.28697e-05                 10.1659                0.165611
            160219114917                      16                      11                       1                       1                       7                    0.15                       1                    0.34                 2.21645                0.439938             1.32472e-09               0.0181426              0.00898309             3.43025e-05                 3.32353                0.164918
            160219114918                      16                      11                       1                       1                       3                    0.15                       1                    0.34                 2.21651                 0.25813             1.31488e-09               0.0181437               0.0119212             3.89188e-05                 6.54626                0.165419
