"0.01"	"0.585"	"0.0175"	"3.334183298426468"
"0.01"	"0.5900000000000001"	"0.01"	"3.2699904761548004"
"0.01"	"0.5900000000000001"	"0.0125"	"3.287226546243817"
"0.01"	"0.5900000000000001"	"0.015"	"3.298556665083592"
"0.01"	"0.5900000000000001"	"0.0175"	"3.3059275077787347"
"0.01"	"0.595"	"0.01"	"3.242646984257635"
"0.01"	"0.595"	"0.0125"	"3.259665343942517"
"0.01"	"0.595"	"0.015"	"3.270858749297047"
"0.01"	"0.595"	"0.0175"	"3.2781466043562237"
"0.01"	"0.6"	"0.01"	"3.215759217010038"
"0.01"	"0.6"	"0.0125"	"3.232563494919665"
"0.01"	"0.6"	"0.015"	"3.243622465398281"
"0.01"	"0.6"	"0.0175"	"3.250828715988554"
"0.01"	"0.6000000000000001"	"0.01"	"3.2157592170100395"
"0.01"	"0.6000000000000001"	"0.0125"	"3.232563494919664"
"0.01"	"0.6000000000000001"	"0.015"	"3.2436224653982797"
"0.01"	"0.6000000000000001"	"0.0175"	"3.2508287159885545"
"0.01"	"0.605"	"0.01"	"3.189315875448584"
"0.01"	"0.605"	"0.0125"	"3.205909610248668"
"0.01"	"0.605"	"0.015"	"3.216836367967253"
"0.01"	"0.605"	"0.0175"	"3.2239623629655436"
"0.01"	"0.61"	"0.01"	"3.1633060310674956"
"0.01"	"0.61"	"0.0125"	"3.179692674410312"
"0.01"	"0.61"	"0.015"	"3.19048938684354"
"0.01"	"0.61"	"0.0175"	"3.197536441958823"
"0.01"	"0.6100000000000001"	"0.01"	"3.1633060310674956"
"0.01"	"0.6100000000000001"	"0.0125"	"3.1796926744103113"
"0.01"	"0.6100000000000001"	"0.015"	"3.19048938684354"
"0.01"	"0.6100000000000001"	"0.0175"	"3.197536441958822"
"0.01"	"0.615"	"0.01"	"3.1377191107593863"
"0.01"	"0.615"	"0.0125"	"3.153902030113546"
"0.01"	"0.615"	"0.015"	"3.164570811871854"
"0.01"	"0.615"	"0.0175"	"3.171540210724211"
"0.01"	"0.62"	"0.01"	"3.112544882484664"
"0.01"	"0.62"	"0.0125"	"3.12852736385085"
"0.01"	"0.62"	"0.015"	"3.13907027838574"
"0.01"	"0.62"	"0.0175"	"3.145963273368098"
"0.01"	"0.625"	"0.01"	"3.0877734416288223"
"0.01"	"0.625"	"0.0125"	"3.1035586921468696"
"0.01"	"0.625"	"0.015"	"3.113977753387967"
"0.01"	"0.625"	"0.0175"	"3.1207955672555"
"0.01"	"0.6299999999999999"	"0.01"	"3.063395198009382"
"0.01"	"0.6299999999999999"	"0.0125"	"3.0789863484618616"
"0.01"	"0.6299999999999999"	"0.015"	"3.089283522389074"
"0.01"	"0.6299999999999999"	"0.0175"	"3.096027348512493"
"0.01"	"0.63"	"0.01"	"3.0633951980093848"
"0.01"	"0.63"	"0.0125"	"3.0789863484618585"
"0.01"	"0.63"	"0.015"	"3.0892835223890738"
"0.01"	"0.63"	"0.0175"	"3.0960273485124947"
"0.01"	"0.635"	"0.01"	"3.0394008634966676"
"0.01"	"0.635"	"0.0125"	"3.0548009707139756"
"0.01"	"0.635"	"0.015"	"3.064978176867706"
"0.01"	"0.635"	"0.0175"	"3.071649180438952"
"0.01"	"0.6399999999999999"	"0.01"	"3.015781440214899"
"0.01"	"0.6399999999999999"	"0.0125"	"3.0309934893863337"
"0.01"	"0.6399999999999999"	"0.015"	"3.04105260231867"
"0.01"	"0.6399999999999999"	"0.0175"	"3.0476519212299356"
"0.01"	"0.64"	"0.01"	"3.015781440214896"
"0.01"	"0.64"	"0.0125"	"3.030993489386332"
"0.01"	"0.64"	"0.015"	"3.041052602318669"
"0.01"	"0.64"	"0.0175"	"3.0476519212299356"
"0.01"	"0.645"	"0.01"	"2.992528209291973"
"0.01"	"0.645"	"0.0125"	"3.007555116187294"
"0.01"	"0.645"	"0.015"	"3.0174979668569972"
"0.01"	"0.645"	"0.0175"	"3.024026712544887"
"0.01"	"0.6499999999999999"	"0.01"	"2.969632720128605"
"0.01"	"0.6499999999999999"	"0.0125"	"2.98447733323413"
"0.01"	"0.6499999999999999"	"0.015"	"2.9943057103479176"
"0.01"	"0.6499999999999999"	"0.0175"	"3.00076496860547"
"0.01"	"0.65"	"0.01"	"2.969632720128605"
"0.01"	"0.65"	"0.0125"	"2.984477333234127"
"0.01"	"0.65"	"0.015"	"2.994305710347915"
"0.01"	"0.65"	"0.0175"	"3.0007649686054716"
"0.01"	"0.655"	"0.01"	"2.947086780158883"
"0.01"	"0.655"	"0.0125"	"2.9617518827320253"
"0.01"	"0.655"	"0.015"	"2.9714675340346735"
"0.01"	"0.655"	"0.0175"	"2.9778583657932973"
"0.01"	"0.6599999999999999"	"0.01"	"2.9248824450762703"
"0.01"	"0.6599999999999999"	"0.0125"	"2.9393707571222776"
"0.01"	"0.6599999999999999"	"0.015"	"2.9489753906378726"
"0.01"	"0.6599999999999999"	"0.0175"	"2.9552988327198855"
"0.01"	"0.66"	"0.01"	"2.92488244507627"
"0.01"	"0.66"	"0.0125"	"2.9393707571222754"
"0.01"	"0.66"	"0.015"	"2.9489753906378726"
"0.01"	"0.66"	"0.0175"	"2.955298832719886"
"0.01"	"0.665"	"0.01"	"2.9030120095005665"
"0.01"	"0.665"	"0.0125"	"2.9173261896749656"
"0.01"	"0.665"	"0.015"	"2.9268214749014083"
"0.01"	"0.665"	"0.0175"	"2.9330785407450075"
"0.01"	"0.6699999999999999"	"0.01"	"2.8814679980626896"
"0.01"	"0.6699999999999999"	"0.0125"	"2.8956106455027286"
"0.01"	"0.6699999999999999"	"0.015"	"2.9049982145617146"
"0.01"	"0.6699999999999999"	"0.0175"	"2.9111898947360735"
"0.01"	"0.67"	"0.01"	"2.8814679980626887"
"0.01"	"0.67"	"0.0125"	"2.8956106455027273"
"0.01"	"0.67"	"0.015"	"2.904998214561713"
"0.01"	"0.67"	"0.0175"	"2.911189894736073"
"0.01"	"0.675"	"0.01"	"2.8602431568857862"
"0.01"	"0.675"	"0.0125"	"2.8742168129740504"
"0.01"	"0.675"	"0.015"	"2.8834982617184326"
"0.01"	"0.675"	"0.0175"	"2.8896255251932206"
"0.01"	"0.6799999999999999"	"0.01"	"2.839330445442126"
"0.01"	"0.6799999999999999"	"0.0125"	"2.853137595505327"
"0.01"	"0.6799999999999999"	"0.015"	"2.8623144845856894"
"0.01"	"0.6799999999999999"	"0.0175"	"2.8683782787184877"
"0.01"	"0.68"	"0.01"	"2.839330445442123"
"0.01"	"0.68"	"0.0125"	"2.8531375955053253"
"0.01"	"0.68"	"0.015"	"2.8623144845856894"
"0.01"	"0.68"	"0.0175"	"2.868378278718489"
"0.01"	"0.6849999999999999"	"0.01"	"2.8187230287666187"
"0.01"	"0.6849999999999999"	"0.0125"	"2.8323661037123364"
"0.01"	"0.6849999999999999"	"0.015"	"2.841439959604755"
"0.01"	"0.6849999999999999"	"0.0175"	"2.8474412110151808"
"0.01"	"0.685"	"0.01"	"2.8187230287666165"
"0.01"	"0.685"	"0.0125"	"2.832366103712337"
"0.01"	"0.685"	"0.015"	"2.8414399596047506"
"0.01"	"0.685"	"0.0175"	"2.847441211015179"
"0.01"	"0.69"	"0.01"	"2.7984142700088928"
"0.01"	"0.69"	"0.0125"	"2.811895647903079"
"0.01"	"0.69"	"0.015"	"2.820867963899518"
"0.01"	"0.69"	"0.0175"	"2.8268075790692166"
"0.01"	"0.6900000000000001"	"0.01"	"2.7984142700088888"
"0.01"	"0.6900000000000001"	"0.0125"	"2.8118956479030772"
"0.01"	"0.6900000000000001"	"0.015"	"2.820867963899517"
"0.01"	"0.6900000000000001"	"0.0175"	"2.826807579069215"
"0.01"	"0.695"	"0.01"	"2.7783977233068637"
"0.01"	"0.695"	"0.0125"	"2.7917197308946045"
"0.01"	"0.695"	"0.015"	"2.8005919680576437"
"0.01"	"0.695"	"0.0175"	"2.806470833909158"
"0.01"	"0.6950000000000001"	"0.01"	"2.7783977233068633"
"0.01"	"0.6950000000000001"	"0.0125"	"2.7917197308946053"
"0.01"	"0.6950000000000001"	"0.015"	"2.800591968057643"
"0.01"	"0.6950000000000001"	"0.0175"	"2.806470833909158"
"0.01"	"0.7"	"0.01"	"2.7586671269657113"
"0.01"	"0.7"	"0.0125"	"2.7718320411376114"
"0.01"	"0.7"	"0.015"	"2.7806056292211943"
"0.01"	"0.7"	"0.0175"	"2.786424613676703"
"0.01"	"0.705"	"0.01"	"2.7392163969271377"
"0.01"	"0.705"	"0.0125"	"2.7522264461337813"
"0.01"	"0.705"	"0.015"	"2.760902784471103"
"0.01"	"0.705"	"0.0175"	"2.7666627369912646"
"0.01"	"0.7050000000000001"	"0.01"	"2.739216396927136"
"0.01"	"0.7050000000000001"	"0.0125"	"2.7522264461337804"
"0.01"	"0.7050000000000001"	"0.015"	"2.760902784471105"
"0.01"	"0.7050000000000001"	"0.0175"	"2.7666627369912637"
"0.01"	"0.71"	"0.01"	"2.720039620514536"
"0.01"	"0.71"	"0.0125"	"2.7328969861310908"
"0.01"	"0.71"	"0.015"	"2.7414774444913763"
"0.01"	"0.71"	"0.0175"	"2.7471791965953916"
"0.01"	"0.715"	"0.01"	"2.7011310504406274"
"0.01"	"0.715"	"0.0125"	"2.7138378680837727"
"0.01"	"0.715"	"0.015"	"2.722323787498901"
"0.01"	"0.715"	"0.0175"	"2.7279681532667412"
"0.01"	"0.7150000000000001"	"0.01"	"2.701131050440628"
"0.01"	"0.7150000000000001"	"0.0125"	"2.71383786808377"
"0.01"	"0.7150000000000001"	"0.015"	"2.722323787498902"
"0.01"	"0.7150000000000001"	"0.0175"	"2.727968153266743"
"0.01"	"0.72"	"0.01"	"2.6824850990647673"
"0.01"	"0.72"	"0.0125"	"2.6950434598639026"
"0.01"	"0.72"	"0.015"	"2.7034361534263973"
"0.01"	"0.72"	"0.0175"	"2.7090239299833754"
